id,y_true,y_pred,absolute_error
1731775748.661041,274.0,-0.06363517019512076,274.06363517019514
1731775758.66246,288.0,0.02354575262934534,287.97645424737067
1731775768.663423,58.0,-0.04910501639104307,58.049105016391046
1731775778.664934,109.0,0.0889314447476949,108.9110685552523
1731775788.66614,94.0,-0.04183993948900423,94.04183993948901
1731775798.669301,96.0,-0.04910501639104307,96.04910501639104
1731775808.670758,72.0,0.01991321417832592,71.98008678582167
1731775818.6721,102.0,0.04897352178648128,101.95102647821352
1731775828.673236,84.0,0.009015598825267658,83.99098440117473
1731775838.67509,200.0,-0.07090024709715959,200.07090024709717
1731775848.677203,174.0,0.03081082953138418,173.9691891704686
1731775858.678839,261.0,0.07440129094361722,260.9255987090564
1731775868.693938,261.0,0.07440129094361722,260.9255987090564
1731775878.699093,181.0,-0.052737554842062495,181.05273755484205
1731775888.70041,77.0,0.038075906433423026,76.96192409356658
1731775898.705199,281.0,0.059871137139539544,280.94012886286043
1731775908.713308,96.0,-0.06000263174410134,96.0600026317441
1731775918.714756,202.0,-0.06726770864614018,202.06726770864614
1731775928.715612,113.0,-0.052737554842062495,113.05273755484207
1731775938.717492,83.0,0.038075906433423026,82.96192409356658
1731775948.72119,173.0,0.009015598825267658,172.99098440117473
1731775958.722453,132.0,0.04897352178648128,131.95102647821352
1731775968.72359,273.0,0.0344433679824036,272.9655566320176
1731775978.727759,54.0,-0.005514554978810025,54.00551455497881
1731775988.728821,90.0,-0.07816532399919843,90.0781653239992
1731775998.735292,346.0,-0.04910501639104307,346.049105016391
1731776008.736313,198.0,0.0526060602375007,197.9473939397625
1731776018.745994,72.0,0.056238598688520124,71.94376140131148
1731776028.75102,277.0,0.11072667545381144,276.8892733245462
1731776038.756861,154.0,0.009015598825267658,153.99098440117473
1731776048.774706,220.0,-0.045472477940023646,220.04547247794002
1731776058.77696,132.0,0.04897352178648128,131.95102647821352
1731776068.777503,104.0,0.04170844488444244,103.95829155511555
1731776078.778715,178.0,0.056238598688520124,177.9437614013115
1731776088.7794,91.0,0.005383060374248237,90.99461693962576
1731776098.781656,91.0,0.056238598688520124,90.94376140131148
1731776108.784004,90.0,0.04170844488444244,89.95829155511555
1731776118.785977,69.0,-0.074532785548179,69.07453278554819
1731777850.538142,140.0,0.027178291080364757,139.97282170891964
1731779671.972801,164.0,0.04534098333546186,163.95465901666455
1731779681.994063,198.0,0.012648137276287077,197.9873518627237
1731780970.251656,69.0,-0.074532785548179,69.07453278554819
1731780980.309549,86.0,-0.06726770864614018,86.06726770864614
1731780990.31804,66.0,0.0707687524925978,65.9292312475074
1731781000.321018,98.0,0.012648137276287077,97.98735186272371
1731781010.321827,134.0,0.04534098333546186,133.95465901666455
1731781020.322446,93.0,-0.045472477940023646,93.04547247794002
1731781030.323706,85.0,-0.09269547780327612,85.09269547780328
1731781040.324196,44.0,0.009015598825267658,43.990984401174735
1731781050.324851,310.0,0.03081082953138418,309.9691891704686
1731781060.330199,131.0,0.016280675727306498,130.9837193242727
1731781070.332187,283.0,0.012648137276287077,282.9873518627237
1731781080.333233,64.0,-0.03457486258696539,64.03457486258696
1731781090.335176,164.0,0.04534098333546186,163.95465901666455
1731781100.338017,172.0,0.06713621404157838,171.93286378595843
1731781110.338598,140.0,-0.1072256316073538,140.10722563160735
1731781120.339212,92.0,0.01991321417832592,91.98008678582167
1731781130.340581,78.0,-0.03820740103798481,78.03820740103798
1731781140.341268,248.0,0.0707687524925978,247.9292312475074
1731781150.342713,113.0,-0.10359309315633439,113.10359309315633
1731781160.343666,310.0,-0.07090024709715959,310.07090024709714
1731781170.344975,175.0,-0.02367724723390713,175.0236772472339
1731781180.345581,77.0,0.038075906433423026,76.96192409356658
1731781190.346749,151.0,0.038075906433423026,150.96192409356658
1731781200.348168,141.0,0.04534098333546186,140.95465901666455
1731781210.348906,68.0,-0.08543040090123728,68.08543040090123
1731781220.354032,191.0,0.009015598825267658,190.99098440117473
1731781230.355046,184.0,-0.06363517019512076,184.0636351701951
1731781240.355907,88.0,0.001750521923228816,87.99824947807677
1731781250.356921,49.0,-0.08543040090123728,49.08543040090124
1731781260.366596,220.0,-0.03820740103798481,220.038207401038
1731781270.367106,172.0,0.06713621404157838,171.93286378595843
1731781280.367875,297.0,0.01991321417832592,296.9800867858217
1731781290.369192,100.0,0.005383060374248237,99.99461693962576
1731781300.379302,248.0,0.0707687524925978,247.9292312475074
1731781310.381195,190.0,-0.056370093293081916,190.05637009329308
1731781320.382107,178.0,0.056238598688520124,177.9437614013115
1731781330.386597,85.0,-0.09269547780327612,85.09269547780328
1731781340.429076,71.0,0.04170844488444244,70.95829155511555
1731781350.429501,222.0,-0.0018820165277906047,222.0018820165278
1731781360.43069,63.0,-0.02367724723390713,63.023677247233906
1731781370.431994,220.0,0.016280675727306498,219.9837193242727
1731781380.432554,283.0,0.06713621404157838,282.93286378595843
1731781390.433366,248.0,0.012648137276287077,247.9873518627237
1731781400.436455,275.0,0.04897352178648128,274.9510264782135
1731781410.438014,127.0,0.06713621404157838,126.93286378595842
1731781420.438844,99.0,-0.030942324135945967,99.03094232413595
1731781430.442243,273.0,0.0344433679824036,272.9655566320176
1731781440.443068,52.0,-0.04183993948900423,52.041839939489
1731781450.444687,65.0,0.001750521923228816,64.99824947807677
1731781460.445531,95.0,0.027178291080364757,94.97282170891964
1731781470.44739,71.0,-0.08543040090123728,71.08543040090123
1731781480.448307,225.0,0.04897352178648128,224.95102647821352
1731781490.450276,221.0,-0.06000263174410134,221.0600026317441
1731781500.451094,85.0,-0.02367724723390713,85.0236772472339
1731781510.452346,96.0,-0.04910501639104307,96.04910501639104
1731781520.453412,198.0,0.0526060602375007,197.9473939397625
1731781530.455298,219.0,0.02354575262934534,218.97645424737067
1731781540.456687,78.0,-0.03820740103798481,78.03820740103798
1731781550.469533,206.0,0.0344433679824036,205.9655566320176
1731781560.470182,97.0,0.04170844488444244,96.95829155511555
1731781570.470991,44.0,0.009015598825267658,43.990984401174735
1731781580.472414,135.0,0.005383060374248237,134.99461693962576
1731781590.477418,141.0,0.08529890629667548,140.91470109370331
1731781600.479104,135.0,-0.012779631880848867,135.01277963188085
1731781610.482087,107.0,-0.03820740103798481,107.03820740103798
1731781620.484825,163.0,0.059871137139539544,162.94012886286046
1731781630.493054,219.0,0.02354575262934534,218.97645424737067
1731781640.495103,97.0,-0.03820740103798481,97.03820740103798
1731781650.512357,49.0,-0.08543040090123728,49.08543040090124
1731781660.513814,171.0,-0.052737554842062495,171.05273755484205
1731781670.515027,180.0,0.09619652164973376,179.90380347835026
1731781680.516972,209.0,-0.009147093429829445,209.00914709342982
1731781690.518096,89.0,0.06713621404157838,88.93286378595842
1731781700.52729,179.0,0.016280675727306498,178.9837193242727
1731781710.528368,135.0,0.005383060374248237,134.99461693962576
1731781720.529682,97.0,0.009015598825267658,96.99098440117473
1731781730.530567,265.0,0.016280675727306498,264.98371932427267
1731781740.531431,91.0,0.009015598825267658,90.99098440117473
1731781750.533447,200.0,0.016280675727306498,199.9837193242727
1731781760.534374,145.0,0.0344433679824036,144.9655566320176
1731781770.535566,113.0,-0.052737554842062495,113.05273755484207
1731781780.538491,59.0,0.01991321417832592,58.980086785821676
1731781790.539248,79.0,-0.0018820165277906047,79.00188201652779
1731781800.541887,60.0,-0.03820740103798481,60.03820740103799
1731781810.543265,221.0,-0.06000263174410134,221.0600026317441
1731781820.546844,127.0,0.06713621404157838,126.93286378595842
1731781830.549215,214.0,-0.04183993948900423,214.041839939489
1731781840.550202,245.0,0.04534098333546186,244.95465901666455
1731781850.550751,237.0,0.04534098333546186,236.95465901666455
1731781860.554021,275.0,0.016280675727306498,274.98371932427267
1731781870.555331,131.0,0.0526060602375007,130.9473939397625
1731781880.557839,78.0,0.02354575262934534,77.97645424737065
1731781890.562276,242.0,-0.009147093429829445,242.00914709342982
1731781900.563593,183.0,-0.009147093429829445,183.00914709342982
1731781910.56444,116.0,0.009015598825267658,115.99098440117473
1731781920.565234,190.0,-0.056370093293081916,190.05637009329308
1731781930.566592,202.0,0.06350367559055897,201.93649632440943
1731781940.567288,102.0,0.06713621404157838,101.93286378595842
1731781950.569552,275.0,0.04897352178648128,274.9510264782135
1731781960.570427,70.0,-0.056370093293081916,70.05637009329308
1731781970.574253,141.0,0.04534098333546186,140.95465901666455
1731781980.575745,158.0,0.056238598688520124,157.9437614013115
1731781990.576483,69.0,0.0344433679824036,68.9655566320176
1731782000.577585,120.0,0.03081082953138418,119.96918917046861
1731782010.579545,252.0,-0.0018820165277906047,252.0018820165278
1731782020.580644,265.0,0.016280675727306498,264.98371932427267
1731782030.582338,103.0,-0.074532785548179,103.07453278554819
1731782040.583678,209.0,-0.009147093429829445,209.00914709342982
1731782050.587012,131.0,0.016280675727306498,130.9837193242727
1731782060.588037,137.0,-0.1072256316073538,137.10722563160735
1731782070.589363,178.0,0.056238598688520124,177.9437614013115
1731782080.590993,92.0,0.01991321417832592,91.98008678582167
1731782090.59257,241.0,0.07440129094361722,240.92559870905637
1731782100.593414,249.0,0.03081082953138418,248.9691891704686
1731782110.594671,209.0,-0.009147093429829445,209.00914709342982
1731782120.596561,208.0,0.03081082953138418,207.9691891704686
1731782130.609258,185.0,-0.0890629393522567,185.08906293935226
1731782140.611104,180.0,0.04897352178648128,179.95102647821352
1731782150.613206,237.0,0.04534098333546186,236.95465901666455
1731782160.614983,51.0,0.012648137276287077,50.98735186272371
1731782170.615921,44.0,0.009015598825267658,43.990984401174735
1731782180.618651,310.0,0.04897352178648128,309.9510264782135
1731782190.6234,235.0,0.04170844488444244,234.95829155511555
1731782200.624673,60.0,-0.030942324135945967,60.03094232413594
1731782210.625885,53.0,0.02354575262934534,52.976454247370654
1731782220.626441,163.0,-0.045472477940023646,163.04547247794002
1731782230.628094,136.0,0.005383060374248237,135.99461693962576
1731782240.629033,249.0,0.03081082953138418,248.9691891704686
1731782250.630653,197.0,0.0526060602375007,196.9473939397625
1731782260.631428,42.0,-0.052737554842062495,42.05273755484206
1731782270.633689,84.0,0.009015598825267658,83.99098440117473
1731782280.637528,91.0,0.005383060374248237,90.99461693962576
1731782290.639436,65.0,0.016280675727306498,64.9837193242727
1731782300.640466,53.0,-0.009147093429829445,53.00914709342983
1731782310.641602,186.0,-0.027309785684926546,186.02730978568493
1731782320.642504,131.0,0.0526060602375007,130.9473939397625
1731782330.644837,262.0,0.001750521923228816,261.9982494780768
1731782340.646244,210.0,-0.03820740103798481,210.038207401038
1731782350.647851,89.0,0.07803382939463664,88.92196617060536
1731782360.649359,81.0,0.038075906433423026,80.96192409356658
1731782370.6504,200.0,0.016280675727306498,199.9837193242727
1731782380.651795,198.0,0.012648137276287077,197.9873518627237
1731782390.654631,155.0,0.0344433679824036,154.9655566320176
1731782400.660294,270.0,-0.0018820165277906047,270.0018820165278
1731782410.661014,93.0,-0.045472477940023646,93.04547247794002
1731782420.662281,59.0,-0.04183993948900423,59.041839939489
1731782430.663607,141.0,0.005383060374248237,140.99461693962576
1731782440.664655,96.0,-0.04910501639104307,96.04910501639104
1731782450.667156,72.0,-0.06000263174410134,72.0600026317441
1731782460.668483,265.0,0.016280675727306498,264.98371932427267
1731782470.669921,180.0,0.04897352178648128,179.95102647821352
1731782480.671394,229.0,-0.030942324135945967,229.03094232413594
1731782490.684375,232.0,0.059871137139539544,231.94012886286046
1731782500.685765,222.0,-0.0018820165277906047,222.0018820165278
1731782510.692012,220.0,-0.03820740103798481,220.038207401038
1731782520.693515,49.0,0.001750521923228816,48.99824947807677
1731782530.694786,293.0,-0.016412170331868287,293.0164121703319
1731782540.696046,150.0,-0.09996055470531495,150.09996055470532
1731782550.703746,84.0,-0.0018820165277906047,84.00188201652779
1731782560.705028,197.0,0.06713621404157838,196.93286378595843
1731782570.706495,148.0,0.03081082953138418,147.9691891704686
1731782580.722347,84.0,0.009015598825267658,83.99098440117473
1731782590.723636,225.0,0.059871137139539544,224.94012886286046
1731782600.725685,257.0,-0.027309785684926546,257.0273097856849
1731782610.726789,150.0,0.056238598688520124,149.9437614013115
1731782620.727327,199.0,0.08166636784565606,198.91833363215434
1731782630.730576,85.0,0.012648137276287077,84.98735186272371
1731782640.731531,66.0,0.0707687524925978,65.9292312475074
1731782650.732937,101.0,-0.074532785548179,101.07453278554819
1731782660.734357,135.0,0.005383060374248237,134.99461693962576
1731782670.736629,73.0,0.06713621404157838,72.93286378595842
1731782680.737463,59.0,-0.052737554842062495,59.05273755484206
1731782690.738833,230.0,0.0707687524925978,229.9292312475074
1731782700.740961,131.0,0.04534098333546186,130.95465901666455
1731782710.742002,275.0,0.04897352178648128,274.9510264782135
1731782720.745166,40.0,-0.0018820165277906047,40.00188201652779
1731782730.745966,48.0,-0.0018820165277906047,48.00188201652779
1731782740.747862,131.0,0.016280675727306498,130.9837193242727
1731782750.74975,336.0,0.0344433679824036,335.9655566320176
1731782760.751224,134.0,-0.09632801625429555,134.0963280162543
1731782770.752328,104.0,-0.07090024709715959,104.07090024709716
1731782780.755734,303.0,0.06713621404157838,302.93286378595843
1731782790.757764,137.0,-0.1072256316073538,137.10722563160735
1731782800.760249,263.0,0.027178291080364757,262.97282170891964
1731782810.761987,77.0,-0.027309785684926546,77.02730978568492
1731782820.763158,132.0,0.04897352178648128,131.95102647821352
1731782830.764159,274.0,-0.06363517019512076,274.06363517019514
1731782840.766945,44.0,0.009015598825267658,43.990984401174735
1731782850.769412,110.0,0.04170844488444244,109.95829155511555
1731782860.7707,162.0,-0.07090024709715959,162.07090024709717
1731782870.775806,63.0,0.01991321417832592,62.980086785821676
1731782880.776966,99.0,-0.030942324135945967,99.03094232413595
1731782890.778239,69.0,0.0344433679824036,68.9655566320176
1731782900.778811,275.0,0.04897352178648128,274.9510264782135
1731782910.779485,85.0,0.012648137276287077,84.98735186272371
1731782920.780137,281.0,0.059871137139539544,280.94012886286043
1731782930.78094,128.0,0.016280675727306498,127.9837193242727
1731782940.781776,142.0,-0.009147093429829445,142.00914709342982
1731782950.783594,171.0,-0.052737554842062495,171.05273755484205
1731782960.785733,265.0,0.012648137276287077,264.9873518627237
1731782970.786846,65.0,0.016280675727306498,64.9837193242727
1731782980.787991,236.0,0.07440129094361722,235.92559870905637
1731782990.788724,232.0,0.01991321417832592,231.98008678582167
1731783000.789575,196.0,0.001750521923228816,195.99824947807676
1731783010.79073,243.0,-0.027309785684926546,243.02730978568493
1731783020.793693,174.0,0.03081082953138418,173.9691891704686
1731783030.796656,81.0,0.04170844488444244,80.95829155511555
1731783040.797848,237.0,0.04534098333546186,236.95465901666455
